logmh,resmhigrp,resmhigrp_staterrlo,resmhigrp_staterrhi,resmhigrp_syserrlo,resmhigrp_syserrhi,ecomhigrp,ecomhigrp_staterrlo,ecomhigrp_staterrhi,ecomhigrp_syserrlo,ecomhigrp_syserrhi,ecogrpmstar,ecogrpmbary
11.075,8.722310548891762,0.03391610475594398,0.048345644527698184,0.05599010810193228,0.10914041101311156,8.698379288362704,0.024345369480265333,0.020331600869297972,0.037600140380860125,0.13760021667480515,8.510171509247684,9.021815637929516
11.225000000000001,8.953432035731762,0.03998127718980271,0.031644404967702044,0.043033707287653655,0.043225194481099294,8.877888652513375,0.016134420664638327,0.0167068162612658,0.0975997840881373,0.11520021667480229,8.71,9.24368680327755
11.375,9.11472104492325,0.03790452329536187,0.03967168279361566,0.051939948554011295,0.03131426917465241,9.131637108018516,0.018083731644273016,0.016131966579589374,0.0923051607599863,0.1180946713933313,9.010039684388673,9.510567332411968
11.524999999999999,9.293162340948253,0.04224173596589864,0.029928213164998496,0.09281921426516604,0.04252822902555664,9.268924592029101,0.027330618820334607,0.018813910473310713,0.08999994812011636,0.10999995443066268,9.330095202293677,9.729625986671062
11.675,9.385759947331762,0.06186248729643218,0.05697315021570226,0.031740476460111466,0.08012549746828235,9.349036574004314,0.033472303648949264,0.017853113458583536,0.08279986064404277,0.08759959716796573,9.62900858668627,9.936830593449503
11.875,9.374157890701762,0.05641366075621157,0.10051437550387021,0.040118757831457685,0.12034903344222769,9.416307535667501,0.040459783082411604,0.02663167540056577,0.03452088349573046,0.05727584000074337,10.09005623525347,10.22724547983853
12.125,9.638506672095946,0.0550362398483113,0.06672135980682192,0.06757899263150513,0.07930656819247695,9.55625435048821,0.048996973644923614,0.0383715042165953,0.12817502546804782,0.12222353753881698,10.43130327908424,10.526937511017804
12.375,9.763337426459309,0.20892327546282274,0.13584623149422015,0.1409436138731337,0.18221806903669524,9.704742655662375,0.040932464262795065,0.040117547538969234,0.05296635603834687,0.08985580486624478,10.679766344163388,10.76887134435736
12.625,9.648700481474968,0.05734008863964313,0.17208242290247355,0.09208794751984506,0.21310117154373565,9.825319028999354,0.09650193357222925,0.03926348721100403,0.09139430229821066,0.10949111088989127,10.885677863908189,10.952648270216145
12.85,9.930558116764642,0.2713803629568172,0.08067806995411964,0.18252955301021778,0.3273296616496335,9.858276055435864,0.05475512029641827,0.10447301214702875,0.10605291622385238,0.08160926230927856,11.098681010120394,11.140127982313798
13.125,10.06007565313492,0.12208730217622765,0.05148621471028214,0.18264268177502885,0.10356582220723887,10.091889276047631,0.07130177409088567,0.0403323251595058,0.1384542052640878,0.05856541956919514,11.214636823549911,11.264570687091355
14.025,10.29192270859151,0.0965463656547243,0.16514270584711,0.11855167712575287,0.07048108428432798,10.293200517840273,0.015212652985226782,0.050472025837294154,0.0638358808661188,0.12832106545444155,11.53069040336094,11.555293479533706
